id1,foodproduct1,id2,foodproduct2,similarity
931,"""Arbanat Suroboyo                                                                           """,1348,""" Gelato Ichigo Milk""",0.6289538145065308
8120,"""Red Dragon Tamarin""",6299,"""Ngastina Tahu Isi""",0.6289523243904114
1847,"""ABON IKAN TONGKOL""",2285,"""Cake Tiramisu""",0.6289517879486084
7369,""" Nastar Durian “JL Cakes & Cookies”""",7154,"""Orange Soda""",0.6289512515068054
861,"""BOLU GULUNG SURABAYA COKLAT KEJU""",1339,""" Ebi Rock n Roll""",0.6289507746696472
2101,""" Es Puter Balik""",6069,"""Kue Mochi Rasa Cokelat""",0.6289477348327637
6069,"""Kue Mochi Rasa Cokelat""",2101,""" Es Puter Balik""",0.6289477348327637
1560,"""Roll Gulung""",5832,""" Dimsum Pangsit Goreng Mbludak""",0.6289427876472473
215,"""Selai Kacang""",4957,"""Jus Buah Naga""",0.6289425492286682
7794,"""  Kebab Frozen Mozarella PAHLAWAN""",4059,"""Kering Kentang Hienak""",0.6289417147636414
3437,"""EMR AYAM PANGGANG""",668,"""Martabak kulit ayam MakBuntet - CV. Enigma Sejahtera Abadi""",0.6289401650428772
668,"""Martabak kulit ayam MakBuntet - CV. Enigma Sejahtera Abadi""",3437,"""EMR AYAM PANGGANG""",0.6289401650428772
3403,"""EMR MSG PLUS + SR""",3,""" Burger""",0.6289383769035339
980,""" Asmara Spikoe Pandan""",2483,"""Platter Seafood Saus Padang """,0.6289359331130981
2483,"""Platter Seafood Saus Padang """,980,""" Asmara Spikoe Pandan""",0.6289359331130981
3056,"""Fish Skin Telor Asin Spicy \""Aceh\""""",4278,"""Roti Manis Isi Cokelat Keju""",0.6289358139038086
2931,"""Makaroni Panggang""",5662,"""Lemon Tea Powder """,0.6289348602294922
6502,""" Keripik Talas Original Omaetee""",1644,""" Coco Crunch Cookies""",0.6289328336715698
4933,"""Mie Qheypoo Sunrise                                                                                                                                                                                        """,2073,"""Donat Kentang Coklat""",0.628932774066925
2128,"""Bakpau Rasa Kacang Hijau """,1229,"""Bandeng Pepes Lombok Ijo \""Bandeng Juwana\""""",0.6289322376251221
1229,"""Bandeng Pepes Lombok Ijo \""Bandeng Juwana\""""",2128,"""Bakpau Rasa Kacang Hijau """,0.6289322376251221
1167,"""WR Gurami""",7315,"""Cap Sitani""",0.6289279460906982
8278,"""Danish Raisin (Valore)""",6743,"""FAVORITE PIZZA""",0.62892746925354
6743,"""FAVORITE PIZZA""",8278,"""Danish Raisin (Valore)""",0.62892746925354
7786,"""Tortilla Cabe TAMMA TORTILLA""",1486,"""Berlian Kacang Thailand / Kacang Bumbu""",0.628921627998352
4073,"""Putu Ayu""",7415,"""Stik Bawang \""Stiwang DD Food\""""",0.6289195418357849
7415,"""Stik Bawang \""Stiwang DD Food\""""",4073,"""Putu Ayu""",0.6289195418357849
2566,"""Semprit""",2443,"""Cumi Bakar """,0.6289191246032715
2051,""" Kolak""",5997,"""Kue Sus Ori & Coklat""",0.6289182901382446
6463,"""bubuk kopi""",3227,"""BROWNIES LUMER""",0.6289158463478088
1164,"""WGG Gurami""",6063,"""Tepung Premix Serba Guna Gluten Free MIXFREE""",0.6289148330688477
23,""" Long Burger Ungu""",1531,"""Bolu Krispi Coklat Keju 'ASA AL-BAROKAH""",0.6289142370223999
124,"""Selai Rasa Blueberry (Teratai)""",7073,""" Sambel Bu Rini - Sambel Geprek""",0.6289125084877014
3305,""" Coklat Kacang Original “Edco”""",2946,"""Sop Ayam Jamur Salju""",0.6289117336273193
2946,"""Sop Ayam Jamur Salju""",3305,""" Coklat Kacang Original “Edco”""",0.6289117336273193
5229,"""JUS BUAH JAMBU MERAH""",7836,"""Minyak Goreng Sawit \""Selfie\""""",0.6289083957672119
7836,"""Minyak Goreng Sawit \""Selfie\""""",5229,"""JUS BUAH JAMBU MERAH""",0.6289083957672119
3189,""" Daging Lombok Kethok Djoeragan""",1708,"""Gedang Sroboyo Coklat keju""",0.6289069652557373
3157,"""Dimsum Bakar Saos Barbeque""",6868,"""MONT CARTENZ DURIAN""",0.6289063692092896
6868,"""MONT CARTENZ DURIAN""",3157,"""Dimsum Bakar Saos Barbeque""",0.6289063692092896
5629,"""Onde onde ketan""",791,"""Kulit Lumpia Al Hawary""",0.6289047598838806
3740,"""Pempek Kulit Bang Ocit""",6510,"""Kzone rosela""",0.6289045810699463
7842,"""Minyak Goreng Sawit Merek Selfie""",3847,"""Stick Bayam""",0.6288994550704956
6292,"""Ngastina Bacem Telur""",4571,"""Hapie Kukis dengan Krim Rasa Strawberry""",0.6288988590240479
6296,"""Ngastina Tempe Mendoan""",6870,"""MONT CARTENZ HAZELNUT""",0.6288961172103882
5068,"""Jus Mangga Bahana Drink Mom""",5308,"""White Chocolate Powder """,0.6288958191871643
5308,"""White Chocolate Powder """,5068,"""Jus Mangga Bahana Drink Mom""",0.6288958191871643
4939,""" Mie Sukses's Goreng Rasa Ayam Geprek                                                                            """,5839,"""Jus Anggur""",0.6288940906524658
5839,"""Jus Anggur""",4939,""" Mie Sukses's Goreng Rasa Ayam Geprek                                                                            """,0.6288940906524658
676,""" Bakso Cumi""",1284,"""Sambal Cumi Asin Pedas""",0.6288931965827942
1284,"""Sambal Cumi Asin Pedas""",676,""" Bakso Cumi""",0.6288931965827942
906,"""Sus Isi Coklat""",1858,"""                                                                              Campina Spongebob - Fantastic Choco Banana (Es krim rasa coklat dan pisang)""",0.6288927793502808
858,"""BOLU GULUNG SURABAYA KOPI MOKA COKLAT""",2325,""" Kue Kering Keping Jagung Rasa Vanilla / Vanilla Bourborn""",0.62889164686203
6458,""" Roti Meses Rasa Selai Gula \""Nur Jannah Bakery\""""",1742,"""Bumbu MPASI Sup Merah""",0.6288902759552002
1742,"""Bumbu MPASI Sup Merah""",6458,""" Roti Meses Rasa Selai Gula \""Nur Jannah Bakery\""""",0.6288902759552002
4362,"""Tape Ketan Hitam + Lupis Shabira Food""",7444,"""Susu Kurma Matcha""",0.6288893222808838
3059,"""Abon Ikan Tuna \""Aceh\""""",2486,"""PENDEKAR JUNIOR 1 """,0.6288882493972778
1387,""" Orange Juice""",3093,"""Ekado atau Money Bag \""Dimsum Mbledos\""""",0.6288853287696838
3093,"""Ekado atau Money Bag \""Dimsum Mbledos\""""",1387,""" Orange Juice""",0.6288853287696838
4647,""" Kerupuk Bawang Warna Cerah Joged""",6606,""" Kerupuk Jambu Biji \""Pamurbaya\""""",0.62888503074646
6606,""" Kerupuk Jambu Biji \""Pamurbaya\""""",4647,""" Kerupuk Bawang Warna Cerah Joged""",0.62888503074646
8504,"""Coconut Fatty Acid Distilated (CFAD)""",880,"""Spiku 2 Lapis Mocca Lover Surabaya Anita Cake """,0.6288825869560242
945,"""Keripik Tempe Rasa Pedas \""Ariska\""""",7977,"""Scrambled Egg""",0.6288771629333496
3005,"""Bitterbalen “Delisha”""",4949,"""Jus Jeruk""",0.6288765668869019
3664,""" KONSERVEN Ikan Masak Kecap""",2254,"""Roti Daging Sapi Keju""",0.6288739442825317
2101,""" Es Puter Balik""",2133,"""Bakpau Rasa Cokelat Keju """,0.6288679838180542
2133,"""Bakpau Rasa Cokelat Keju """,2101,""" Es Puter Balik""",0.6288679838180542
3875,"""NASTAR Klasik""",107,"""Selai Rasa Nanas (Radja)""",0.6288679838180542
2952,"""Aneka Olahan Seafood""",5964,""" Roasted Cashew Nuts “MintaGo”""",0.6288673877716064
3020,""" Rengginang Bawang “De Nona”""",8286,"""Puff Black Pepper Chicken (Valore)""",0.6288655996322632
7105,"""Mont Cartenz Vanilla Natural""",888,"""Spiku 3 Lapis Mocilla Surabaya Anita Cake """,0.6288647651672363
888,"""Spiku 3 Lapis Mocilla Surabaya Anita Cake """,7105,"""Mont Cartenz Vanilla Natural""",0.6288647651672363
489,"""Mister Brondongs Caramel""",1214,"""Crunchy Crepes Chocolate Cashew """,0.6288642287254333
870,"""Sosis Solo Isi Udang""",5164,""" Roti Sobek Coklat """,0.6288626790046692
7560,"""BUMBU MASAK TONGSENG \""MAMA QTA\""""",7246,"""Coconut Water Sadewa Rengganis""",0.628861665725708
7246,"""Coconut Water Sadewa Rengganis""",7560,"""BUMBU MASAK TONGSENG \""MAMA QTA\""""",0.628861665725708
1793,"""Mushroom Beef Burger""",5303,"""Taro""",0.6288613080978394
3704,"""Cingkong Udang MIMI									""",6262,""" Kayumanis Bubuk""",0.6288601160049438
7780,""" Tortilla Kuning TAMMA TORTILLA""",1256,"""Brownies Bellin Bakery""",0.628859281539917
1256,"""Brownies Bellin Bakery""",7780,""" Tortilla Kuning TAMMA TORTILLA""",0.628859281539917
3512,""" Sosis Ikan Jumbo \""Spylee\""""",6065,"""JAMU TRADISIONAL""",0.6288577914237976
5188,""" Es Puter Cup Kacang Hijau \""La Spezia\""""",8437,"""Putri Salju""",0.6288545727729797
6281,""" TEMULAWAK IRISAN""",8533,"""SAMBAL CUMI""",0.6288542747497559
8533,"""SAMBAL CUMI""",6281,""" TEMULAWAK IRISAN""",0.6288542747497559
5352,""" Chocolate Caramel""",6859,"""MONT CARTENZ APPLE""",0.6288533210754395
6859,"""MONT CARTENZ APPLE""",5352,""" Chocolate Caramel""",0.6288533210754395
8216,"""Apple Swiss Caramel (Valore)""",5975,"""Chocolate Chip Cookies \""Mintago\""""",0.628852128982544
1246,"""Bandeng Presto""",3897,"""Gabin Fla""",0.6288511753082275
3897,"""Gabin Fla""",1246,"""Bandeng Presto""",0.6288511753082275
6143,"""minuman beras kencur""",1568,"""Kroket""",0.6288501024246216
2521,"""IKAN KERAPU GORENG CABE GARAM """,5705,""" Koko Crunch \""Mamawen Cake & Cookies\""""",0.628848671913147
6089,"""Premiun Chicken Bone Broth “Momachi”""",7339,"""Sirup Cahaya rasa madu""",0.6288485527038574
5591,"""Blackforest Powder """,3316,"""Mochaccino Cake EIGHT FOUR MORE""",0.6288480758666992
5461,""" Roti Sosis""",5071,"""SINOM""",0.6288444995880127
5071,"""SINOM""",5461,""" Roti Sosis""",0.6288444995880127
6337,"""Ngastina Rambak""",5320,"""Cake Buah \""Little Things For You\""""",0.6288442015647888
418,"""Cheese Cake""",6496,"""Keripik Brownis Original Omaetee""",0.6288414001464844
6330,"""Ngastina Es Gudir Mutiara""",6458,""" Roti Meses Rasa Selai Gula \""Nur Jannah Bakery\""""",0.6288403272628784
2539,"""AYAM FILLET TELUR ASIN """,7899,"""Es Puter Ultimo Rasa Kacang Karamel""",0.6288281679153442
7899,"""Es Puter Ultimo Rasa Kacang Karamel""",2539,"""AYAM FILLET TELUR ASIN """,0.6288281679153442
7912,"""Minyak Goreng Kedelai Merek Soyfit""",4372,"""Snack Jagung Mix""",0.6288266181945801
4372,"""Snack Jagung Mix""",7912,"""Minyak Goreng Kedelai Merek Soyfit""",0.6288266181945801
6200,""" Keripik Brownies (Crispy Brownies) \""Bronchips\"" Varian Original""",515,"""Kulit Kebab Merah (Tortilla) Central""",0.6288257241249084
2632,""" Butter Cookies Coklat “Damn’s Kitchen”""",3310,"""Cake In Box EIGHT FOUR MORE""",0.6288236379623413
3310,"""Cake In Box EIGHT FOUR MORE""",2632,""" Butter Cookies Coklat “Damn’s Kitchen”""",0.6288236379623413
1954,"""Campina - Tropicana Krez Krez (Es Krim Rasa Vanila Dengan Lapis Cokelat Dan Biskuit)""",7094,"""Sambal Bajak Teri """,0.6288215517997742
4194,"""Stick Wijen""",4805,""" Monde Biskuit Pai Aneka Rasa (Pie Selection Biscuits) """,0.6288211941719055
1425,""" White Fish Bento""",478,"""Naget Ayam (Bentuk Angka) \""808\""""",0.6288195848464966
478,"""Naget Ayam (Bentuk Angka) \""808\""""",1425,""" White Fish Bento""",0.6288195848464966
4863,"""TopGo Koro BBQ """,3972,"""Gyudon""",0.6288195848464966
3923,"""Jamur Crispy""",4164,"""Basreng Original (Bakso Goreng original)""",0.6288192272186279
7144,"""Kunir Putih Bubuk""",1216,"""Crunchy Crepes Vanilla Almond """,0.6288191080093384
2013,"""Saus Tomat Cap RR""",514,"""Kulit Kebab Hitam (Tortilla) Central""",0.6288188695907593
3857,"""Chiztikk Balado""",6461,"""Setup Roti Lapis Puding Strawberi""",0.6288175582885742
6461,"""Setup Roti Lapis Puding Strawberi""",3857,"""Chiztikk Balado""",0.6288175582885742
2833,"""Lumpia Jamur Udang""",3994,"""Karage Tepan Set""",0.6288168430328369
5927,"""Mie Sedaap Instant Rasa Mie Goreng (tanpa proses penggorengan)""",5303,"""Taro""",0.6288167238235474
5833,""" Dimsum Bakpao Pasir Mas Mbludak""",1876,"""Variant Sambel Teri""",0.6288157105445862
6029,"""Cheesy Milk Pudding \""Misubox Kitchen\""""",8267,"""Croissant Vanilla (Valore)""",0.6288155913352966
8267,"""Croissant Vanilla (Valore)""",6029,"""Cheesy Milk Pudding \""Misubox Kitchen\""""",0.6288155913352966
6140,"""BERAS KENTJUR""",5297,"""Coffee Bailis Powder """,0.6288149952888489
5297,"""Coffee Bailis Powder """,6140,"""BERAS KENTJUR""",0.6288149952888489
492,"""Keripik Kentang Telor Asin Pedas \""Risella\""""",8180,"""Roti Daging Sapi Mayo (Valore)""",0.6288149356842041
8433,""" Minyak Kelapa 708""",7566,"""KUE KACANG""",0.6288139224052429
7092,"""SAMBAL TERI""",494,"""Keripik Rumput Laut Spicy \""Aceh\""""",0.628812313079834
337,""" GOODEATS Sosis Bratwurst""",6002,"""Minuman Serbuk Kunci Sirih""",0.6288079023361206
6002,"""Minuman Serbuk Kunci Sirih""",337,""" GOODEATS Sosis Bratwurst""",0.6288079023361206
2730,"""KASTENGEL DAPUR  D’VIN""",7203,"""Minuman Sari Kedelai – Omben Omben Tradisional""",0.6288071870803833
242,"""  Selai Strawberry Welco Signature Less Sugar, Less Calorie""",7441,"""SARI KEDELAI MBAK PUTRI""",0.6288046836853027
7441,"""SARI KEDELAI MBAK PUTRI""",242,"""  Selai Strawberry Welco Signature Less Sugar, Less Calorie""",0.6288046836853027
689,""" Bola Keju""",2960,"""Nasi Goreng Seafood""",0.6287991404533386
2809,""" Olahan Nasi (Nasi Putih, Nasi Kuning, Nasi Uduk, Nasi Pandan Hijau)""",7973,"""Mushroom Sauce""",0.6287991404533386
2960,"""Nasi Goreng Seafood""",689,""" Bola Keju""",0.6287991404533386
7372,""" Spiku Canary Delight “Spika Spiku”""",7932,"""Pia Kacang Hijau""",0.6287981867790222
6671,""" Risol Mayo Frozen “Risoland”""",201,"""Manisan Bligo""",0.6287943720817566
201,"""Manisan Bligo""",6671,""" Risol Mayo Frozen “Risoland”""",0.6287943720817566
3571,""" Kue Ikan Aneka Sushi Rollade Bentuk Hati ''Spylee''""",4695,""" Susana Krekers Malkist (Square Puff) """,0.6287888884544373
4695,""" Susana Krekers Malkist (Square Puff) """,3571,""" Kue Ikan Aneka Sushi Rollade Bentuk Hati ''Spylee''""",0.6287888884544373
3176,""" Keripik Serat Teripang \""Cakzin\""""",4391,"""Stick Keju Original""",0.6287888288497925
4391,"""Stick Keju Original""",3176,""" Keripik Serat Teripang \""Cakzin\""""",0.6287888288497925
4694,""" Monde-Genji Biskuit Pai (Original Pie Biscuit) """,7128,""" Nasi Ayam Goreng “Santri”""",0.628787100315094
7128,""" Nasi Ayam Goreng “Santri”""",4694,""" Monde-Genji Biskuit Pai (Original Pie Biscuit) """,0.628787100315094
1507,""" Kue Kacang  “Bingelicius”""",1133,"""PEDESAN PEDO""",0.6287868618965149
1133,"""PEDESAN PEDO""",1507,""" Kue Kacang  “Bingelicius”""",0.6287868618965149
4771,""" Monde Kukis Krim Cokelat (DASSE CHOCOLATE FLAVOUR) """,7017,"""Bamer goreng dengan tepung""",0.6287826299667358
7017,"""Bamer goreng dengan tepung""",4771,""" Monde Kukis Krim Cokelat (DASSE CHOCOLATE FLAVOUR) """,0.6287826299667358
2188,"""Hati/Ampela Ayam Goreng""",839,"""KORUDO ES STIK RASA COKELAT TARO (SWEET TARO)""",0.6287826299667358
984,"""Brownies Kukus""",6120,"""Jus Buah Sirsak""",0.6287816762924194
6120,"""Jus Buah Sirsak""",984,"""Brownies Kukus""",0.6287816762924194
7642,"""Teh Susu Rempah""",7956,"""Wagyu Cheese French Fries""",0.6287814378738403
7956,"""Wagyu Cheese French Fries""",7642,"""Teh Susu Rempah""",0.6287814378738403
6705,"""Mie Celor""",4763,""" MONDE Pola Snack Whole Wheat """,0.6287809014320374
1635,""" Brownies Panggang Chocochip Nut""",8110,"""The Nogosari""",0.6287796497344971
8110,"""The Nogosari""",1635,""" Brownies Panggang Chocochip Nut""",0.6287796497344971
8460,"""Donat Susu""",4533,"""Rolade Daging""",0.6287771463394165
4533,"""Rolade Daging""",8460,"""Donat Susu""",0.6287771463394165
7382,""" Spikoe Resep Kuno Keik Lapis Prune""",8374,"""Kulit Lumpia Venus                                                                                                                          """,0.6287768483161926
8374,"""Kulit Lumpia Venus                                                                                                                          """,7382,""" Spikoe Resep Kuno Keik Lapis Prune""",0.6287768483161926
4190,""" Es Puter Loly Nangka \""Intisari”""",7157,"""Strawberry Soda""",0.6287766695022583
7157,"""Strawberry Soda""",4190,""" Es Puter Loly Nangka \""Intisari”""",0.6287766695022583
7586,"""BUMBU REMPAH NASI KABSAH   \""TAJ MAHAL\""""",3202,"""Cashew Butter Cookies / Kue Kering Mete \""D'Natural\""""",0.628775954246521
3268,"""Kue Corn Flake \""D'rick Cokies\""""",5787,"""roti maryam""",0.6287729144096375
5787,"""roti maryam""",3268,"""Kue Corn Flake \""D'rick Cokies\""""",0.6287729144096375
2097,""" Zebra Cake""",49,""" Tortilla Ungu""",0.6287710666656494
3967,"""Big Toridon""",6076,"""SARI ASEM""",0.628770649433136
6076,"""SARI ASEM""",3967,"""Big Toridon""",0.628770649433136
8544,"""Putri Salju Keju""",6428,"""Coconut Sugar Coffee""",0.6287701725959778
817,"""Cireng""",129,"""Selai Rasa Vanila Susu (Teratai)""",0.6287696361541748
129,"""Selai Rasa Vanila Susu (Teratai)""",817,"""Cireng""",0.6287696361541748
1301,""" Beef Stamina""",120,"""Selai Rasa Stroberi (So Sweet)""",0.6287683844566345
120,"""Selai Rasa Stroberi (So Sweet)""",1301,""" Beef Stamina""",0.6287683844566345
4948,"""Jus Mangga""",4089,""" Ichirank Spicy""",0.6287669539451599
5111,""" Le crea all varian (opti midi mini, maxi)""",4074,"""Sus""",0.6287630796432495
5410,""" Pastel Sayur""",6436,"""Keripik Pisang Rasa Susu Keju \""Noureen\""""",0.6287626028060913
6436,"""Keripik Pisang Rasa Susu Keju \""Noureen\""""",5410,""" Pastel Sayur""",0.6287626028060913
3757,"""Classic Walnut Banana Bread""",703,"""Kikil Balado − Kleya Kleyo """,0.6287610530853271
703,"""Kikil Balado − Kleya Kleyo """,3757,"""Classic Walnut Banana Bread""",0.6287610530853271
3452,"""EMR KALDU SAPI DS""",2492,"""Ayam Krispi Sambal Korek """,0.6287596821784973
6311,"""Ngastina Nasi Gandul Campur""",8204,"""Roti Sosis Sapi (Valore)""",0.6287564635276794
8204,"""Roti Sosis Sapi (Valore)""",6311,"""Ngastina Nasi Gandul Campur""",0.6287564635276794
1732,"""Bumbu Rica-rica""",4360,"""SILKY PUDING JUJUPUT""",0.6287554502487183
2279,"""Roti Coklat Crispy""",3447,"""EMR AYAM BAWANG""",0.6287548542022705
260,"""Santan Kelapa Merk Roscoco""",2356,""" Kue Kering Choco Crispy""",0.628749430179596
793,"""Canai (Roti Maryam) Coklat""",874,"""Spiku 2 Lapis Classic Surabaya Anita Cake """,0.6287488341331482
874,"""Spiku 2 Lapis Classic Surabaya Anita Cake """,793,"""Canai (Roti Maryam) Coklat""",0.6287488341331482
1946,"""Campina - Happy Cow Milky Tutti Fruity (Es Susu Rasa Tutti Frutti)""",8189,"""Roti Kelapa Susu (Valore)""",0.628746509552002
8189,"""Roti Kelapa Susu (Valore)""",1946,"""Campina - Happy Cow Milky Tutti Fruity (Es Susu Rasa Tutti Frutti)""",0.628746509552002
480,"""Naget Ayam (Chicken Nugget) \""365\""""",5105,"""Banana Crunch Kraz Kruz                                                                                                                """,0.628741443157196
3565,""" Candy ''FristGradeGo-Manna''""",782,"""Kulit Dimsum Original""",0.6287401914596558
782,"""Kulit Dimsum Original""",3565,""" Candy ''FristGradeGo-Manna''""",0.6287401914596558
5456,""" Roti Red Bean Kismis""",1624,"""Bread Day Roti Manis Cokelat""",0.6287386417388916
1624,"""Bread Day Roti Manis Cokelat""",5456,""" Roti Red Bean Kismis""",0.6287386417388916
7025,"""Bamer rebus giling""",6169,""" Mr Spice Kaldu Sapi Bubuk""",0.628738522529602
147,"""Asinan Buah""",3818,"""Brownies Choco Chip""",0.6287384033203125
3818,"""Brownies Choco Chip""",147,"""Asinan Buah""",0.6287384033203125
4802,""" Mc Volf Wafer dengan Krim Keju """,8405,"""Nasi Urap \""Warung Perjuangan\""""",0.6287368535995483
8405,"""Nasi Urap \""Warung Perjuangan\""""",4802,""" Mc Volf Wafer dengan Krim Keju """,0.6287368535995483
5553,""" KETUMBAR BUBUK \""NAGA MAS\""""",5304,"""Pandan""",0.6287358999252319
5304,"""Pandan""",5553,""" KETUMBAR BUBUK \""NAGA MAS\""""",0.6287358999252319
1473,"""Berlian Kentang Keju""",8273,"""Danish Mango Coconut (Valore)""",0.628735363483429
8273,"""Danish Mango Coconut (Valore)""",1473,"""Berlian Kentang Keju""",0.628735363483429
5451,""" Roti Mozarella""",6110,"""Jiwa Pejuang Mochacino""",0.6287349462509155
6110,"""Jiwa Pejuang Mochacino""",5451,""" Roti Mozarella""",0.6287349462509155
7137,"""Merica Bubuk""",7563,"""BUMBU REMPAH NASI KEBULI  \""MAMA QTA\""""",0.6287343502044678
1479,"""Berlian Kacang Koro Kupas""",318,"""Taso Rama (Tahu Bakso Rasa Mantap)""",0.6287330389022827
318,"""Taso Rama (Tahu Bakso Rasa Mantap)""",1479,"""Berlian Kacang Koro Kupas""",0.6287330389022827
5994,"""Kunyit Asam""",2901,""" Tahu Tek Lamongan""",0.6287306547164917
859,"""BOLU GULUNG SURABAYA VANILA KEJU""",1028,"""Nasi Ayam Bakar Lodho \""Citycom\""""",0.628730297088623
1028,"""Nasi Ayam Bakar Lodho \""Citycom\""""",859,"""BOLU GULUNG SURABAYA VANILA KEJU""",0.628730297088623
8446,""" Minyak Goreng \""Losari\""""",5916,"""Kopi Bubuk""",0.6287275552749634
5916,"""Kopi Bubuk""",8446,""" Minyak Goreng \""Losari\""""",0.6287275552749634
6039,"""Almond Cookies \""Misubox Kitchen\""""",5948,"""Sinom""",0.6287273168563843
5948,"""Sinom""",6039,"""Almond Cookies \""Misubox Kitchen\""""",0.6287273168563843
5000,"""Es Degan Original""",3508,""" Sosis Ikan (Merah) \""FirstGradeGo-Manna\""""",0.6287269592285156
3544,""" Bakso Ikan Bentuk Ulir Isi Daging Tuna (Twistter) \""FristGradeGo\""""",2505,"""PERSONAL 3 / D'BOX 3 """,0.6287266612052917
2505,"""PERSONAL 3 / D'BOX 3 """,3544,""" Bakso Ikan Bentuk Ulir Isi Daging Tuna (Twistter) \""FristGradeGo\""""",0.6287266612052917
929,"""Australian Fruit Bucket of Berries Sliced Banana""",8359,"""Vegetex CFI-BP01""",0.6287264823913574
6701,"""Lenggang Super""",6881,"""MONT CARTENZ PEPPERMINT""",0.6287251710891724
6881,"""MONT CARTENZ PEPPERMINT""",6701,"""Lenggang Super""",0.6287251710891724
2258,"""Roti Coklat / Chocolate Flower / Coklat Roll / Coklat Kupas""",3054,"""Teri Ikan Kriyuk Seaweed \""Aceh\""""",0.6287239789962769
3054,"""Teri Ikan Kriyuk Seaweed \""Aceh\""""",2258,"""Roti Coklat / Chocolate Flower / Coklat Roll / Coklat Kupas""",0.6287239789962769
1944,"""Campina - Luve Almond Milk Tea (Es Almond Rasa Teh Dengan Potongan Mochi)""",5928,"""Mie Sedaap Instant Rasa Soto (tanpa proses penggorengan)""",0.628723680973053
2188,"""Hati/Ampela Ayam Goreng""",6174,"""Mr Spice Cabai Bubuk""",0.6287229061126709
601,""" KONSERVEN Ayam Masak Pindang""",2314,""" Kue Kering Butter Gula / Krakelling""",0.6287223100662231
4104,"""Roti Burger Panjang""",2690,""" Semprit Coklat \""Dapur Ana\""""",0.6287213563919067
3068,"""Bandeng Asam-Asam \""Bandeng Juwana\""""",909,"""Roti Manis Topping Keju""",0.6287198662757874
909,"""Roti Manis Topping Keju""",3068,"""Bandeng Asam-Asam \""Bandeng Juwana\""""",0.6287198662757874
410,"""Ayam Goreng Lapis Tepung (Fried Chicken) \""Goldstar\""""",1457,"""Berlian Jipang""",0.6287186145782471
1457,"""Berlian Jipang""",410,"""Ayam Goreng Lapis Tepung (Fried Chicken) \""Goldstar\""""",0.6287186145782471
4446,"""Telur Bacem""",3073,"""Abon Tengiri Boyya""",0.6287179589271545
599,""" KONSERVEN Ayam Masak Pedas""",7977,"""Scrambled Egg""",0.628717839717865
5459,""" Roti Roll Sausage""",4982,""" SANDC 35 PA""",0.6287175416946411
8205,"""Roti Strawberry Susu (Valore)""",717,"""Kulit""",0.6287156343460083
8237,"""Pastel Kentang Daging Sapi (Valore)""",535,"""Roti Long Burger Oregano Central""",0.628715455532074
535,"""Roti Long Burger Oregano Central""",8237,"""Pastel Kentang Daging Sapi (Valore)""",0.628715455532074
4689,""" Monde-Genji Biskuit Pai dengan Krim Rasa Vanila (Pie Sand Biscuit) """,6212,"""TEH JASMINE""",0.6287152171134949
6212,"""TEH JASMINE""",4689,""" Monde-Genji Biskuit Pai dengan Krim Rasa Vanila (Pie Sand Biscuit) """,0.6287152171134949
7783,""" Tortilla Ungu TAMMA TORTILLA""",8418,""" Minyak Goreng Ikan Patin""",0.6287137866020203
3551,""" Bakso Ikan Isi Keju \""FristGradeGo\""""",4667,"""Yoichi Kacang Bawang """,0.6287110447883606
4709,""" MOTTA Biskuit Rasa Kelapa (Coconut Biscuit) """,5441,""" Roti Cream Almond""",0.6287100315093994
5441,""" Roti Cream Almond""",4709,""" MOTTA Biskuit Rasa Kelapa (Coconut Biscuit) """,0.6287100315093994
7421,"""Susu Cao Cappucino""",2873,"""Bumbu Pecel""",0.6287089586257935
1080,"""Ebi Senbei Spicy                                                                                      """,2929,"""Pizza Pastry""",0.6287078261375427
6552,"""Double Crab Orlando Pizza""",7226,"""SINOM SEGAR BY PAWON MIMI""",0.6286969780921936
6538,"""Bolognese Sauce""",2315,""" Kue Kering Kelapa Dan Kismis / Carribean""",0.6286925673484802
4101,"""Double choco premium""",8208,"""Roti Susu Fla (Valore)""",0.6286925077438354
7393,"""Ayam Panggang Pedas Bumbu Rujak Srirasa""",4273,"""Wader Crispy""",0.6286906599998474
4273,"""Wader Crispy""",7393,"""Ayam Panggang Pedas Bumbu Rujak Srirasa""",0.6286906599998474
7170,"""JUS STRAWBERRY""",7091,"""SAMBAL KLOTOK""",0.6286900639533997
7091,"""SAMBAL KLOTOK""",7170,"""JUS STRAWBERRY""",0.6286900639533997
1129,"""KORUDO ES STIK RASA VANILA COKELAT (FOUR RINGS)""",1512,"""Brownies Kering""",0.6286884546279907
5377,""" Cookies Milo""",5345,""" Cake Red Velved""",0.6286876797676086
6238,"""Roti Manis""",6545,"""Sausage Smoked Beef Extra Mozzarella Orlando Pizza""",0.6286859512329102
358,"""Daging Kebab Sapi Kebab Central""",1452,"""Indomaret Kacang Polong Tepung""",0.6286841630935669
7322,"""Long Cheese""",7137,"""Merica Bubuk""",0.6286819577217102
7137,"""Merica Bubuk""",7322,"""Long Cheese""",0.6286819577217102
3494,""" Epic Choco Pandan “Mangrove”""",7717,"""NASTAR KEJU""",0.6286799907684326
1589,"""Kerupuk Tempe""",5175,"""Sirup Jahe""",0.6286799907684326
7717,"""NASTAR KEJU""",3494,""" Epic Choco Pandan “Mangrove”""",0.6286799907684326
